date,user,tweet,rt,fav,followers,verified,hashtags,cashtags
2022-06-17 14:03:25+00:00,UzunVadeciyiz,"Ne demiş üstad? Paran varsa ekle, lotun varsa bekle! Hem bekliyor hem ekliyorum. Ayılardan korkmayın. Boğalara güvenin. Korkmayın biz kazanacağız.⚡ #uzunvade #temettü #hisse #borsa #ereğli #aksa #sasa #vestl #aefes #tofas #finansalözgürlük",0,2,78,False,"['uzunvade', 'temettü', 'hisse', 'borsa', 'ereğli', 'aksa', 'sasa', 'vestl', 'aefes', 'tofas', 'finansalözgürlük']",
2022-06-17 10:57:44+00:00,emtugur,#eregl ve #vestl yeni baş belaları 🤓,0,1,51,False,"['eregl', 'vestl']",
2022-06-17 09:05:31+00:00,gonenc_burcu,"#Haziran ayinda temettü dağıtacak 4 sirket

Payları Borsa İstanbul’da işlem gören şirketlerden Kimpur, Bak Ambalaj , Kardemir (#KRDMD) ve Vestel (#VESTL) Beyaz Eşya Haziran ayının ikinci yarısında #temettü ödemesi gerçekleştirecek. 
#kmpur",2,4,1178,False,"['Haziran', 'KRDMD', 'VESTL', 'temettü', 'kmpur']",
2022-06-17 07:45:06+00:00,muhendis_selim,"O kadar fenayım ki ilacı bile hasta ederim. Muhammed ali
#vestl",0,0,80,False,['vestl'],
2022-06-16 20:52:32+00:00,Mrt_Mrt_16,"#VESTL grafik, formasyon filan çizmiyorum.Nasıl olsa kendi bildiğini oynayacak.Takibimdeki 3 hisse de düşük kalmış hisseler. Başladımı fırsat vermeyecekler. KURAL;""herkes satarken al, herkes alırken sat!""üçünüzde de ağlayan sayısı artmış. Vaktiniz yaklaştı. #vertu #petun #VESTL",1,7,312,False,"['VESTL', 'vertu', 'petun', 'VESTL']",
2022-06-16 20:39:57+00:00,sirac59,Fiyatı bir yıldır aynı olan iki şey  #VESTL 25 TL poşet 25 kuruş bu enflasyon ortamında sizin maliyetiniz hiç artmadımı,0,7,145,False,['VESTL'],
2022-06-16 18:25:32+00:00,sistematikBorsa,"Uzun zamandır denemiyoruz. Bir deneyelim bakalım kaç kişiyiz?

Bu boş mesaja beğeni atan Sistematik Borsa hesabına değer veriyor demektir.

#eregl #thyao #sise #vestl #tkfen #asels #papil #kozal #orge #hekts #sasa #arclk #yksln #vesbe #naten #tuprs #ekgyo #kozaa #pgsus",3,186,3781,False,"['eregl', 'thyao', 'sise', 'vestl', 'tkfen', 'asels', 'papil', 'kozal', 'orge', 'hekts', 'sasa', 'arclk', 'yksln', 'vesbe', 'naten', 'tuprs', 'ekgyo', 'kozaa', 'pgsus']",
2022-06-16 17:41:43+00:00,mehmetvkaya9,#vestl patron sen nasıl patronsun be başka kağıtlar aşırı düşünce geri alım programı açıklar bizim patron daha fazla enayi bulup kağıdın değerini bedavaya tutabilmek için tutuştu durmadan togg kap'ı atıyor şirketine güveniyorsan geri alım programı açıklarsın nazif bey.,0,6,10,False,['vestl'],
2022-06-16 15:31:52+00:00,mehmetvkaya9,Ne kadar hızlı düşerse ondan daha hızlı yükseleceğine inanıyorum  böyle devam güzel ekleme yapma zamanlarına gelmiş oluruz 1-2 yıl sonra 3-4 e katlamış olacağımızı düşünüyorum dibin dibini görsün borsaya ülkesine güvenmeyenler çıksında önümüze bakalım YTD #bist #vestl #sahol,0,4,10,False,"['bist', 'vestl', 'sahol']",
2022-06-16 15:28:00+00:00,yusuf4480,Ulan arkadaş iyi sirketler dedik saglam kar açıkladılar dedik su ikisinin yaptığına bak yaa #vestl #GUBRF,0,8,91,False,"['vestl', 'GUBRF']",
2022-06-16 14:37:22+00:00,lastbeetlejuice,"#vestl crab(22,72) / gartley (13,77) göz kırpmış günlük tahtada. ayrıca 28 şubatta başlattığı trend'i aşağı yönlü kırıp onayını almış. normalde harmonik formasyonlar son noktayı tamamlamadan işleme girilmez ancak sıkı takip yakın stoplu deneyeceğim.",0,0,141,False,['vestl'],
2022-06-16 14:25:51+00:00,BuffetTefo,"#VESTL #TOASO #TCELL #TURSG #EREGL 

GÜNCEL PORTFÖY - 16.06.22",0,1,51,False,"['VESTL', 'TOASO', 'TCELL', 'TURSG', 'EREGL']",
2022-06-16 12:15:29+00:00,semas_u,"Geçen Aralık operasyonu yapıldığı zamanki zararıma geldi, yarı yarıya zarar. #vertu #gents #vestl #BIST30 #BIST100",0,5,22,False,"['vertu', 'gents', 'vestl', 'BIST30', 'BIST100']",
2022-06-16 10:35:48+00:00,safak_yildiz719,"Endexs 1 düşüyor #VESTL 2 düşüyor. Endekxs 2 çıkıyor #VESTL eksi kapatıyor. 
Yıldız pazar hissesi.",0,6,19,False,"['VESTL', 'VESTL']",
2022-06-16 10:16:52+00:00,Poyraz55312684,"#vestl de patron ya da tahtacı her kimse ya işi bilmiyor ya da gerçekten ky düşmanı . İhracat şampiyonu olacaksın , Efes 2022 de savunma sanayi de bulunacaksın , togg da boy göstereceksin . Ama fiyatın son 2 yıl seviyesinde olacak . Çok yazık çok @Vestel #vestel #vesbe",2,13,4,False,"['vestl', 'vestel', 'vesbe']",
2022-06-16 09:34:46+00:00,sistematikBorsa,"Sayın takipçilerim neden #hisse yazmıyorum. Çünkü şuan #bist #bist100 #xu100 endeks tam yön belirtmiyor.

Endekse karşı durmak rüzgara çiş yapmak gibidir. Sizlerin zarar görmemesi adına şimdilik bekliyorum.

#eregl #thyao #sise #vestl #tkfen #asels #papil #kozal #hekts #sasa",1,45,3781,False,"['hisse', 'bist', 'bist100', 'xu100', 'eregl', 'thyao', 'sise', 'vestl', 'tkfen', 'asels', 'papil', 'kozal', 'hekts', 'sasa']",
2022-06-16 09:28:27+00:00,ferxkon,#isyat #vestl e hedef verip kendisi satıyor hissenin içine ettiler soyguncu bunlar,1,2,10921,False,"['isyat', 'vestl']",
2022-06-16 08:36:53+00:00,kesoglu_mustafa,"#VESTL bu kadar yatırım.araba.siha.magden.elektironik.beyaz eşya.kâr süper, büyüme süper , sonuç=hüsran",0,5,1,False,['VESTL'],
2022-06-16 08:16:28+00:00,mali__musavir,"#BorsaIstanbul da iyi yönetilen güçlü, ihracatçı  olan şirketler, AKP kontrolündeki hazineden kat, kat daha güçlü ve ehil ellerde, yani #TL Tutmak hisse tutmaktan çok daha riskli #bist #bist100 #eregl #VESTL #BIST30",0,1,131,False,"['BorsaIstanbul', 'TL', 'bist', 'bist100', 'eregl', 'VESTL', 'BIST30']",
2022-06-16 08:04:07+00:00,safak_yildiz719,"Neymiş #EREGL  5 günde 3 TL düşmüş kazanırken iyiydi yatırımcısına sahip çıktı verdiği temmettu sadece 4.25tl,yabu kansız #VESTL Ereğli'de neyi eksik yaklaşık 1yillik ortalamada sakız alsam 2 katı yapmıştı biz üstüne zarardayim yazık günah yatirimcina sahip çıkmayan #VESTL",0,2,19,False,"['EREGL', 'VESTL', 'VESTL']",
2022-06-16 07:15:34+00:00,Isimsiz63509327,"#vestl

Bir gün iş 
Birgun yapikredi
Birgun ak 
Birgun vakıf
Hergun tahtani sikiyorlar 
Bi  bıkmadın mk tahtacisi ne kadar yarraga meraklısın be oc.",0,3,7,False,['vestl'],
2022-06-16 07:14:24+00:00,safak_yildiz719,Sana inanıp seni bekleyen yatırımcılarını mağdur ettinya sana yazıklar olsun #VESTL seni bu yolda yalnız bırakmayanlarin ahı var 8 aydır sendeyim hala zarardayim bugün giren bizden karlı bu nasıl bir şirket politikası hak degilmi haram olsun,0,5,19,False,['VESTL'],
2022-06-15 19:33:27+00:00,Ylmaz55809519,"#vestl vestel gibi manüplatif bir hissede temel ve teknik analiz malesef etki etmemektedir..hisse tam olarak bir avuç yabancı godoman güruhun, tahtacı müsveddesinin ve sahtekâr patronun insafına kalmış durumda..son 2 yıldır Bist 30 endeksin yüzkarası, yazıklar olsun...!!",0,18,10,False,['vestl'],
2022-06-15 16:46:05+00:00,tcgokturkugur,Tezgahı kurmuş neden yükseltsin.vesbenin temettüsüne çöküyor burdan rapor yayınlatıyor 48 olacak diye. hoop bizim gibi kerizlere 2 senedir taşıtıyorlar o paraya dolar  alırlar işleri bitince 20 den geri alırlar 48 lira olacak diye bizim gibi kerizleri 2 sene bekletirler. #VESTL,0,4,119,False,['VESTL'],
2022-06-15 15:51:52+00:00,temettuhisse,"#VESTL F/K 4'e düşmüş durumda. Satışının %75'i yurt dışına. VESBE büyük yatırım planı açıklayınca, ilgi ona kaydı, oysa VESBE'nin %82'si VESTL'e ait. Hisse 15 aydır yatay gidiyor. Orta vade düşünenler için iyi fırsat sunduğunu düşünüyorum.",47,1040,157600,False,['VESTL'],
2022-06-15 15:48:58+00:00,AmcaConcon,#vestel #vestl #trabzonspor #trabzon Trabzon'un yetiştirdiği yatırımcısını yıllardır balinalara yem eden Zorlu sen nasıl bir insansın bugün yine tüm #bist senin adını kötü andı.,0,2,48,False,"['vestel', 'vestl', 'trabzonspor', 'trabzon', 'bist']",
2022-06-15 15:25:37+00:00,delikadir010,"#VESTL 
Trabzon’un ekmeğini yiyen sayın nazif zorlu siz gerçekten bu kadar kötü bir insan’misiniz..
Bittik tükendik birikimimiz eridi yillarca binbir zorlukla bir araya getirdiğimiz alin terimi’zi ülkenin bu zor sartlarinda yok ettiniz..
Allah aşkina duyun sesimizi…",0,7,1,False,['VESTL'],
2022-06-15 15:09:35+00:00,kptn1071,"Höstadın düşüş onayı görüntüsü var dediği #doas +%6.47 kapattı ya la 🤣
Bunlar milletin ekmegiyle oynayacak kadarda karaktersizlerdir.Dikkat edin çarpılmayın!

#arclk #bimas #hekts #vestl #tuprs #sise #ttkom #sahol #kchol #halkb #froto #eregl #asels #tuprs #petkm #bist100 #borsa",0,7,144,False,"['doas', 'arclk', 'bimas', 'hekts', 'vestl', 'tuprs', 'sise', 'ttkom', 'sahol', 'kchol', 'halkb', 'froto', 'eregl', 'asels', 'tuprs', 'petkm', 'bist100', 'borsa']",
2022-06-15 14:18:50+00:00,safak_yildiz719,Herkes twitlesin patron duysun #VESTL,0,1,19,False,['VESTL'],
2022-06-15 14:18:06+00:00,safak_yildiz719,Endexs gidiyo bütün hisseler ortalama 2 yaptı Yıldız pazarı hissesi ülkenin en büyük şirketleri arasında olan #VESTL haram zıkkım olsun.,0,4,19,False,['VESTL'],
2022-06-15 13:59:13+00:00,Isimsiz63509327,"#vestl

Seni satarsan 7 sülalemi kainat siksin be mk evl.",0,2,7,False,['vestl'],
2022-06-15 13:57:47+00:00,Isimsiz63509327,"#vestl

26 lira olursan ananı karını qvranin  tüm bekleyenler 3 ser  posta .....",0,4,7,False,['vestl'],
2022-06-15 13:36:36+00:00,safak_yildiz719,Kap attıkça düşen #VESTL,0,1,19,False,['VESTL'],
2022-06-15 13:26:31+00:00,safak_yildiz719,Biri aciklaya bilirmi bu durumu bu baskı nedir nedendir bu şirketin battı yandı yazik degilmi #VESTL  #Ahmetnazifzorlu lütfen yatirimciniza sahip çıkın,0,1,19,False,"['VESTL', 'Ahmetnazifzorlu']",
2022-06-15 10:27:38+00:00,CSNYDC,Evlat olsan sevilmezsin #zoren 2 nin etrafında dönüp duruyorsun canın damı sıkılmıyor.#vestl #vesbe yönetim de memnun ki hallerinden yada şirket değersiz ki alım yapmıyor.. kendine güvenen şirket yönetimi şirketin arkasında durur.müsait olduğunuzda lütfen bir hisse değerine bakın,0,5,1324,False,"['zoren', 'vestl', 'vesbe']",
2022-06-15 09:43:35+00:00,mehmetvkaya9,#vestl #sahol bu zamanlarda düşenler bayram öncesi pert olur geçmiş olsun bize. Vestl en büyük pişmanlığımsın ama bir türlü bırakamadım seni,0,4,10,False,"['vestl', 'sahol']",
2022-06-15 08:59:24+00:00,AbdullahKoca_,"#vestl 
Güncel fiyat:25:48
Uzun vade için 55tl 
Bugün itibari ile ilgilenmeye başlıyorum
ASLA AL SAT TUT TAVSİYESİ İÇERMEZ SADECE KENDİME NOTLARIMDIR!!",0,2,1449,False,['vestl'],
2022-06-15 08:48:19+00:00,Isimsiz63509327,"#vestl

Sana küfür etmekten yoruldum.",0,4,7,False,['vestl'],
2022-06-15 08:39:30+00:00,brscKahin,#vestl SATTIM YERİNE #karsn ALDIM,0,2,95,False,"['vestl', 'karsn']",
2022-06-15 08:05:37+00:00,Arzu6235,#beyaz #merit #pkent #sasa #ekgyo #marti #gubrf #eregl  #vestl        hayırlı olsun  çıkanlarla işimiz yok artık 🧿,16,557,65859,False,"['beyaz', 'merit', 'pkent', 'sasa', 'ekgyo', 'marti', 'gubrf', 'eregl', 'vestl']",
2022-06-15 07:58:44+00:00,kesoglu_mustafa,#VESTL sahipli sanıp aldığım ama sahipsiz çıkan şirket.500ml dolar pd.satsada alsam,0,1,1,False,['VESTL'],
2022-06-15 07:56:37+00:00,sistematikBorsa,"Selam verdik 30 kişi cevap vermiş.

Yoklama alayım bakalım Kaç kişiyiz seansta?

#bist #bist100 #xu100 
#eregl #thyao #sise #vestl #tkfen #asels #papil #kozal",1,108,3781,False,"['bist', 'bist100', 'xu100', 'eregl', 'thyao', 'sise', 'vestl', 'tkfen', 'asels', 'papil', 'kozal']",
2022-06-15 07:39:11+00:00,melih__soy,Vestl çok istikrarlı bir tahtacıya sahip enflasyon sermaye artışı satış gelirleri hiçbirşey etkilemiyor sürekli 25 TL #VESTL,0,9,24,False,['VESTL'],
2022-06-15 07:20:11+00:00,SbrckrBORSA,"#eregl #algyo #dyoby portföye biraz daha eklendi. Yolumuz uzun, sabrımız yüksek! 💪

#aksen #alark #arclk #kords #eregl #dyoby #logo #vestl #thyao #ykbnk #sahol #sokm #tuprs #mpark 

Yıl sonu bakalım nasıl olacaklar..",0,1,323,False,"['eregl', 'algyo', 'dyoby', 'aksen', 'alark', 'arclk', 'kords', 'eregl', 'dyoby', 'logo', 'vestl', 'thyao', 'ykbnk', 'sahol', 'sokm', 'tuprs', 'mpark']",
2022-06-15 06:39:24+00:00,sistematikBorsa,"Selamün Aleyküm

Hayırlı Günler Bol Kazanç

#bist #bist100 #xu100 endeksin güne hafif alıcılı başlaması bekleniyor

Endeks 2540 üzerine oturmadan endeks ağırlığı olan ana hisselerde bir şey beklemeyin 

Yan tahtalar hareketli olacaktır

#eregl #thyao #sise #vestl #tkfen #asels",1,48,3781,False,"['bist', 'bist100', 'xu100', 'eregl', 'thyao', 'sise', 'vestl', 'tkfen', 'asels']",
2022-06-14 16:02:01+00:00,Erdem_Kaynar_,Vestel ( #VESTL ) hakkında kısa bir değerlendirme; +,2,42,2571,False,['VESTL'],
2022-06-14 15:29:29+00:00,BuffetTefo,"Dün piyasada az mal topluyorum diye dalga geçen arkadaşlar, umarım ekrandaki zararları ile mutludur :)

#vestl #tcell #eregl #toaso #sise #bist100",0,0,51,False,"['vestl', 'tcell', 'eregl', 'toaso', 'sise', 'bist100']",
2022-06-14 14:49:12+00:00,AmcaConcon,#vestl #vestel bedava bu fiyatlar resmen ytd,0,3,48,False,"['vestl', 'vestel']",
2022-06-14 14:48:00+00:00,HBFINANS_,"Vestel/Erdoğan: İhracat gücümüzü artıracak hamlelerde bulunacağız
#vestl #vesbe",3,29,14080,False,"['vestl', 'vesbe']",
2022-06-14 14:19:13+00:00,Erdem_Kaynar_,"Defansif hisse senedi portföyüme 25,54₺ fiyat ile #VESTL ekledim. Ani yükselişler beklemiyorum ama fiyat çok cazip. Birazdan kısa birkaç not paylaşacağım. Ayrıca FED faiz verisi sonrası almak daha güvenli olacaktır. Ben de kademeli bir alış gerçekleştirdim.",2,39,2571,False,['VESTL'],
2022-06-14 14:15:04+00:00,ntzgi,"Yabancı yok ya elinizden malınızı alacak. 
Mal kaptırmadan küçük yatırımcının elimdekine göz dikin.
Tamam ticarettir bir yere kadar anladık yapabiliyorsunuz ama insanda biraz vicdan olur, Allah korkusu olur. Bir hisse bu kadar da baskı altına alınmaz. 
Sabretmeye devam.

#vestl",0,9,163,False,['vestl'],
2022-06-14 11:56:53+00:00,margasi46,"Mal ucuz İken alınır 🙂
#eregl, #isdmr, #alkim, #enjsa, #ttkom
#vestl
Portföye eklemeler yapıldı",2,74,6383,False,"['eregl', 'isdmr', 'alkim', 'enjsa', 'ttkom', 'vestl']",
2022-06-14 11:14:06+00:00,zeplinw,"Beyaz eşya üzerindeki en büyük baskilardan yassı çelik fiyatlarında, bir geri çekilme başladı bu devam ederse beyaz eşyalar için hava tersine dönebilir . #arclk #vesbe #vestl #klmsn",0,1,319,False,"['arclk', 'vesbe', 'vestl', 'klmsn']",
2022-06-14 07:12:41+00:00,Okan531720301,Abi böyle bi şirket yok  vestel miş 😞 ve bist 30 da duruyor işlem görüyor Akbank yatırımcıda bist 30 hisselerinin sabit olduğu yerden silmek mümkün olsa silicem ama silinmiyor #akbnk ada mail  atıcam benim listemde gözükmesin yazık bu sisteme inanan bizlere . #VESTL,0,4,0,False,"['akbnk', 'VESTL']",
2022-06-14 06:34:34+00:00,NotlarBorsadan,"Günlük Takip Listemiz

#ecilc 
#KCHOL
#mgros 
#SASA
#VESTL 

Yatırım Tavsiyesi Değildir.

#bist #borsa #endeks #yatirim #BorsaIstanbul",0,9,554,False,"['ecilc', 'KCHOL', 'mgros', 'SASA', 'VESTL', 'bist', 'borsa', 'endeks', 'yatirim', 'BorsaIstanbul']",
2022-06-14 05:01:19+00:00,EkonomistGezgi,"Kısa vadeli portföy;

#Kords hedef 69₺
#Vestl hedef 31₺
#Rysas hedef 16₺  ytd.",0,3,1,False,"['Kords', 'Vestl', 'Rysas']",
2022-06-13 21:17:23+00:00,traderBlue7,"Kısa takip haftalık nokta analizler..
#basgz : 14,15 ilk kar direnci 15,24
#vestl : 25,68 ilk kar direnci 26,54
#dahi: 3,79 ilk kar direnci 4,23
Yatırım tavsiyesi değildir..
#bist100 #borsa",0,2,214,False,"['basgz', 'vestl', 'dahi', 'bist100', 'borsa']",
2022-06-13 17:32:48+00:00,FGBorsaTrend,"Asgari ücrete yılda 1 sefer yapılan %54 zamma ""Tarihi zam"" deniliyorsa; Benzine, motorine 8 ayda yapılan %220 zamma ne deniyor?

#thyao #doco #tavhl #pgsus #arclk #egeen #vestl #otkar #toaso #froto #akbnk #garan #sise #sasa #ismen #kartn #gsdde #celha #sanfm #vestl #vkgyo #eregl",1,40,11483,False,"['thyao', 'doco', 'tavhl', 'pgsus', 'arclk', 'egeen', 'vestl', 'otkar', 'toaso', 'froto', 'akbnk', 'garan', 'sise', 'sasa', 'ismen', 'kartn', 'gsdde', 'celha', 'sanfm', 'vestl', 'vkgyo', 'eregl']",
2022-06-13 16:39:03+00:00,tcgokturkugur,bence  #VESTL   en iyi ihracat yanında en iyi ky ziken ödülünüde hak ediyor 1 yıldır kucaktan indirmiyor . dolar altın fırladı 1 yıldır vestel alanlar zararda,0,7,119,False,['VESTL'],
2022-06-13 16:13:02+00:00,YedekOyuncu__,"#vesbe
#VESTL 
Vestel, 2.6 milyar dolarlık ihracat geliriyle elektrik-elektronik sektöründeki aralıksız ihracat şampiyonluğunu bu yıl da bozmadı. 24’üncü kez sektörünün en çok ihracata imza atan şirketi olan Vestel, ülke genelinde yapılan ihracat sıralamasında ise 5’inci oldu.",1,9,261,False,"['vesbe', 'VESTL']",
2022-06-13 15:25:35+00:00,safak_yildiz719,Vestel 25 den ya sen bana ya ben sana giricem demiştim ben girdim ozaman. Şimdi iki kati daha girdim girersen 2 1 yaparsın girersem 3 0 nakaut olur. #VESTL,0,0,19,False,['VESTL'],
2022-06-13 14:34:04+00:00,inisiyator,"babalar ağır yaralı

#ereğl %5
#krdmd %6 
#sasa %3 
#vestl #froto vs

2501 gelir",1,13,5564,False,"['ereğl', 'krdmd', 'sasa', 'vestl', 'froto']",
2022-06-13 14:12:13+00:00,Emre11922779,"#froto #toaso #tgs #vestl #tuprs vs bugün ihracat şampiyonu ödülleri almışlar,ne gerek varki ihracata
#psgyo gibi #ihlgm #ihlas gibi küçük yatırımcıyı soy zaten zenginsin
Yanlız #psgyo yu ayrı tebrik ediyorum büyük hırsız 
Babadan oğula gider artık",0,7,1,False,"['froto', 'toaso', 'tgs', 'vestl', 'tuprs', 'psgyo', 'ihlgm', 'ihlas', 'psgyo']",
2022-06-13 12:52:59+00:00,Phillip_Capital,"Saat 15:30 itibariyle Düşük işlem hacmi ile değer kaybeden Yıldız Pazar hisseleri: #OYAKC #AKCNS #IZMDC #ASELS #VESTL #ESCAR #GUBRF #ALKIM #BAGFS
Teknik analizde hacimsiz düşüşler, özellikle destek noktalarına yakınsa hisselerin kısa sürede yukarı tepki vermesine neden olabilir.",2,62,58849,False,"['OYAKC', 'AKCNS', 'IZMDC', 'ASELS', 'VESTL', 'ESCAR', 'GUBRF', 'ALKIM', 'BAGFS']",
2022-06-13 11:40:09+00:00,SbrckrBORSA,"#mpark orta vade portföye eklendi. 

#alark #aksen #arclk #dyoby #eregl #kords #logo #mpark #sahol #sokm #sasa #thyao #tuprs #vestl #ykbnk",0,1,323,False,"['mpark', 'alark', 'aksen', 'arclk', 'dyoby', 'eregl', 'kords', 'logo', 'mpark', 'sahol', 'sokm', 'sasa', 'thyao', 'tuprs', 'vestl', 'ykbnk']",
2022-06-13 11:37:32+00:00,TemettuR,Sok kuruşuma kadar #EREGL #ısdmr #froto #vestl ekledim bundan sonra düşüş olursa dibi yakalamayı bekler kredili girerim 🤔,1,1,744,False,"['EREGL', 'ısdmr', 'froto', 'vestl']",
2022-06-13 10:43:36+00:00,tcgokturkugur,bu peruklu denen adam 25 ten sattığı malı kaçtan yerine koyar sizce. 25 ten koymaz herhalde. boşa yükseliş beklemeyin bence.. spk da hırsızdan yana. kağıt 27 iken 25 ten satmasına göz yumdu. 26 27 den alan keriz mi. soyguncu belli  #VESTL ve spk . 3 sene bekleyin 38 olur,0,5,119,False,['VESTL'],
2022-06-13 10:06:48+00:00,dnzbzlk,"Bu düşüş bize reva mi.Enflasyonun resmi olarak %73 olduğu bir ülkede hisselerin de en az %73 değer kazanması gerekir. Oysa çoğu hisseler geçen yıl gördüğü fiyatların altında işlem görüyor.Örnek; #Otkar,#Egeen, #Ttrak,#Vestl bunlardan bazıları.Bu hisseler kar rekorları kırdı.",0,15,630,False,"['Otkar', 'Egeen', 'Ttrak', 'Vestl']",
2022-06-13 09:51:17+00:00,constantasset,"#VESTL Kamikaze Drone #KARGI  

Türkiye's new secret weapon 🔥🔥",0,0,36488,False,"['VESTL', 'KARGI']",
2022-06-13 08:00:45+00:00,Buminkagan33,"#eregl #tcell #krdmd #vestl #gsdde 
Alınıp portföye eklendi en kötü biraz bekleriz 
ABD vadeliler kötü durumun farkindayim ama bu fiyatlarda uygun geldi biraz daha salarsa da yapacak bir şey yok",0,3,47,False,"['eregl', 'tcell', 'krdmd', 'vestl', 'gsdde']",
2022-06-13 07:32:42+00:00,kesoglu_mustafa,#VESTL Ahmet amca ne olacak bizim halimiz?,0,0,1,False,['VESTL'],
2022-06-13 06:41:11+00:00,borsaninizi,"Günaydın

Sağlam tahtalarda iş yapanların genel soruları 

#eregl #sasa #sise #thyao #pgsus alıp yatayım mı

Tren kalktı geç kaldın

Gerçek yatırımcıysan bekleyeceksen

#asels #petkm #vestl ve gittiğinde yakaladım ucundan diyecek kadar banka

Var bir hayalimiz sasa out asels in",1,14,6444,False,"['eregl', 'sasa', 'sise', 'thyao', 'pgsus', 'asels', 'petkm', 'vestl']",
2022-06-13 06:37:25+00:00,sistematikBorsa,"Selamün Aleyküm.

Hayırlı Sabahlar.

#bist #bist100 #xu100 endeksin satıcılı açılış yapması bekleniyor. 

#viop30 güne %1 satıcılı başladı.

#thyao #sise #vestl #tkfen #asels  #kozal",1,42,3781,False,"['bist', 'bist100', 'xu100', 'viop30', 'thyao', 'sise', 'vestl', 'tkfen', 'asels', 'kozal']",
2022-06-12 23:20:37+00:00,musmenisag,"#VESTL Vestel Elektronik, TV ve radyo alıcıları; ses ve görüntü kaydeden veya üreten teçhizat ve bunlarla ilgili araç imalatı kodunda 1.063.032.108₺ tutarında yatırım teşvik belgesi aldı.",2,16,5923,False,['VESTL'],
2022-06-12 20:45:03+00:00,BuffetTefo,"#TOASO #TURSG &amp; #VESTL #EREGL Yükselen borsada ciddi anlamda fiyatlanmayıp, yüksek prim potansiyelleri olduğunu düşünüyorum. 
Özellikle zaten Vestel hariç 3 hisse ciddi temettü hissesidir. Orta-Uzun vadede üzmeyecekleri düşüncesindeyim.
Şahsi düşüncelerim.",0,9,51,False,"['TOASO', 'TURSG', 'VESTL', 'EREGL']",
2022-06-12 20:39:00+00:00,Buminkagan33,"#EREGL #TCELL #ASELS #VESTL 
Yarın yakın takip de olacağım hisseler",0,5,47,False,"['EREGL', 'TCELL', 'ASELS', 'VESTL']",
2022-06-12 20:16:01+00:00,ekonomistomer,#VESTL Bu hafta yüzümüzü güldüreceksin. Ben sana mecburum bilemezsin..,0,0,4,False,['VESTL'],
2022-06-12 19:03:07+00:00,SorumluSinirli,Beğendiğim hisseler içinde #vestl de var #vesbe kadar gitmemiş. #arclk kadar ise kesinlikle gidememiş garibanı üzmüş #vestl. ha şimdi birileri çıkar der ki vesbe daha seri gidecek yok gitmez demem. Ama bu vestl ucuz kaldı be kardeşim. yine de #arclk de alasım gelir benim :)),0,5,175,False,"['vestl', 'vesbe', 'arclk', 'vestl', 'arclk']",
2022-06-12 18:44:00+00:00,serkanarslan_17,İyi geceler dostlar önümüzdeki hafta İçin takip edeceğim liste #aghol #sarky #brsan #vestl #tavhl #kords #bist100 ….,1,11,1501,False,"['aghol', 'sarky', 'brsan', 'vestl', 'tavhl', 'kords', 'bist100']",
2022-06-12 16:10:28+00:00,dolantin06,#Bist100 Ges faizi belli oldu beklentinin çok altında. Yabancıya tanınan swap imtiyazı olumlu ancak yetmez güven lazim. Bir süre daha testere devam hisse bazlı hareketler devam edecektir. Pozitif #hekts #aksen #alark #tmsn #tuprs #bimas #thyoa #vestl diye bekliyorum ytd....,0,2,228,False,"['Bist100', 'hekts', 'aksen', 'alark', 'tmsn', 'tuprs', 'bimas', 'thyoa', 'vestl']",
2022-06-11 13:30:42+00:00,MRKEYNES2,"#VESTL : DAHA ÖNCEDE YAZDIM BU KADAR İYİ, POTANSİYELİ OLAN AMA EN SEVMEDİĞİM KAĞIT DESEM YERİDİR. DELİ EDER İNSANI. SÜRÜNDÜRÜR.  *BUNLAR BİLGİ AMAÇLIDIR. SORUMLULUK SİZİNDİR. ASLA ALIM, SATIM TAVSİYESİ DEĞİLDİR.*",0,12,1991,False,['VESTL'],
2022-06-11 12:30:00+00:00,ASIM_YALCINKAYA,"#SAHOL 19,5&gt;42,6
#VESTL 25,94&gt;55,7
#EKGYO 2,59&gt;4,3
#AKBNK 8,52&gt;13,3
#PETKM 9,7&gt;15,1
#EREGL 33,24&gt;49,5
#KRDMD 13,99&gt;20,5
#ASELS 23,24&gt;33,6
#TCELL 17,93&gt;25,9
#THYAO 46,7&gt;62,2
#ISCTR 10,87&gt;14,1
#KOZAA 27,62&gt;35,5
FKO DD FAVÖK son verilerle
en UCUZ #BIST 30 #hisse'leri
Kendime Not YTD",19,170,138938,False,"['SAHOL', 'VESTL', 'EKGYO', 'AKBNK', 'PETKM', 'EREGL', 'KRDMD', 'ASELS', 'TCELL', 'THYAO', 'ISCTR', 'KOZAA', 'BIST', 'hisse']",
